성명,소속,직책,표기명,추천도서명,저자,출판사,추천이유,도서 url,표지 url
오세훈,한겨레출판,기획위원,오세훈,셜록 홈즈 전집,아서 코난 도일,황금가지,죽음 앞에서 치열하게 삶을 고뇌한 이순신의 목소리가 생생합니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=383268,https://image.aladin.co.kr/product/38/32/cover500/8982734082_1.jpg
서주연,웅진지식하우스,편집위원,서주연,소년이 온다,한강,창비,인류 역사를 바라보는 완전히 새로운 시각을 제공하는 책입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=40869703&amp;partner=openAPI&amp;start=api,https://image.aladin.co.kr/product/4086/97/cover500/8936434128_2.jpg
임수빈,열린책들,번역팀,임수빈,수확자,닐 셔스터먼,열린책들,탐미적이고 감각적인 문체로 그려낸 강렬한 사랑의 기억입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310336717&amp;partner=openAPI&amp;start=api,https://image.aladin.co.kr/product/29103/19/cover500/8936434608_1.jpg
백종혁,길벗,마케팅팀,백종혁,스노볼,박소영,창비,현대 사회에서 잃어버린 집중력을 되찾기 위한 필독서입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254297368&amp;partner=openAPI&amp;start=api,https://image.aladin.co.kr/product/25429/73/cover500/8936456989_1.jpg
권지민,알마,아트디렉터,권지민,양들의 침묵,토마스 헤리스,나무의철학,우주의 광대함 속에서 인간의 존재 의미를 성찰하게 합니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310984520&start=pcsearch_auto,https://image.aladin.co.kr/product/31098/45/cover500/k012831535_1.jpg
홍성욱,위즈덤하우스,기획자,홍성욱,운다고 달라지는 일은 아무것도 없겠지만 ,박준,난다,생명 진화에 대한 파격적인 통찰이 지적 즐거움을 선사합니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=111556570&amp;partner=openAPI&amp;start=api,https://image.aladin.co.kr/product/11155/65/cover500/k202531987_1.jpg
유진아,마음산책,대표,유진아,위저드 베이커리,구병모,창비,상처받은 마음을 어루만지는 따뜻하고 다정한 이야기입니다.,https://aladin.co.kr/shop/wproduct.aspx?ItemId=291031965&start=pcsearch_auto,https://image.aladin.co.kr/product/29103/19/cover500/8936434608_1.jpg
장우영,사계절,편집팀,장우영,인구론,토마스 로버트 멜서스,동서문화사,"우정과 생존, 그리고 삶의 의지에 대한 뭉클한 감동이 있습니다.",https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=95799594&amp;partner=openAPI&amp;start=api,https://image.aladin.co.kr/product/9579/95/cover500/8949714345_2.jpg
송미경,돌베개,마케팅,송미경,행복해지는 일에 게으름 피우지 않기로 해요,김혜준,좋은북스,시인의 삶과 시를 따라가며 한국 근대사의 아픔을 마주합니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329215651,https://image.aladin.co.kr/product/32921/56/cover500/k982936933_1.jpg
신재이,수오서재,기획,신재이,노르웨이의 숲,무라카미 하루키,문학동네,서두르지 않고 오늘을 즐기며 사는 법을 일깨워주는 조언입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=115614994,https://image.aladin.co.kr/product/11561/49/cover500/8937434482_1.jpg
조은별,마음의숲,대표,조은별,문장 수집가 : No.1 Love Myself,아틀리에 드 에디토,어반북스,서툴러도 괜찮다는 응원이 지친 일상에 힘이 되어줍니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=233451790,https://image.aladin.co.kr/product/23345/17/cover500/k972637010_2.jpg
박건우,쌤앤파커스,마케팅부,박건우,바깥은 여름,김애란,문학동네,경제적 자유를 꿈꾸는 이들에게 건네는 명쾌하고 실질적인 조언입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=111454737,https://image.aladin.co.kr/product/11145/47/cover500/s532932793_1.jpg
이나영,김영사,편집부,이나영,비행운,김애란,문학과지성사,우리 삶 속에 숨겨진 모순과 진실을 예리하게 통찰한 소설입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18012102,https://image.aladin.co.kr/product/1801/21/cover500/8932023158_1.jpg
황지석,다산북스,기획팀,황지석,소년이 온다,한강,창비,이웃들의 따뜻한 정이 그리울 때 꺼내 보고 싶은 책입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=40869703,https://image.aladin.co.kr/product/4086/97/cover500/8936434128_2.jpg
전지현,흐름출판,홍보대리,전지현,아몬드,손원평,다즐링,인생의 공략집을 읽는 듯한 명확한 자기계발의 방향을 제시합니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318933239,https://image.aladin.co.kr/product/31893/32/cover500/k212833749_2.jpg
문소리,안나푸르나,편집장,문소리,우리가 겨울을 지나온 방식,문미순,나무옆의자,자유로운 영혼의 상징인 조르바를 통해 삶의 희열을 느낍니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365110884,https://image.aladin.co.kr/product/36511/8/cover500/k292039424_1.jpg
양희준,푸른숲,팀장,양희준,작별하지 않는다,한강,문학동네,공정함과 정의에 대해 깊이 있게 사유할 기회를 제공합니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=278770576,https://image.aladin.co.kr/product/27877/5/cover500/8954682154_3.jpg
안서현,아르테,편집자,안서현,좋은지 나쁜지 누가 아는가,류시화,더숲,언어를 통해 삶의 지혜와 인문학적 소양을 넓혀주는 강의입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=183901136,https://image.aladin.co.kr/product/18390/11/cover500/k652534159_1.jpg
고은아,북하우스,대표,고은아,"첫 여름, 완주",김금희,무제,알을 깨고 나오는 성장통을 겪는 모든 청춘에게 바치는 고전입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362755853,https://image.aladin.co.kr/product/36275/58/cover500/k692038832_3.jpg
이미소,북극곰,대표,이미소,고양이 눈,마거릿 애트우드,민음사,유쾌한 상상력이 돋보이는 그림책으로 웃음과 재미를 줍니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327015675&amp;partner=openAPI&amp;start=api,https://image.aladin.co.kr/product/32701/56/cover500/8937464241_1.jpg
노윤서,휴머니스트,기획팀,노윤서,구의 증명,최진영,은행나무,아는 만큼 보이는 우리 땅의 아름다움을 일깨워줍니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315614621&partner=openAPI&start=api,https://image.aladin.co.kr/product/31561/46/cover500/k782832854_1.jpg
김태현,위고,편집부,김태현,내 주머니는 맑고 강풍,최진영,핀드,나답게 살기 위해 지켜야 할 태도에 대한 담백한 에세이입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365711963,https://image.aladin.co.kr/product/36571/19/cover500/k222039349_1.jpg
서예린,서해문집,편집팀,서예린,단 한 사람,최진영,한겨레출판,과학자로서의 삶과 나무의 성장을 교차시킨 감동적인 기록입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324968136,https://image.aladin.co.kr/product/32496/81/cover500/k382935719_1.jpg
정준호,을유문화사,마케팅,정준호,무인도에서 살아남기,"최덕희, 강경효",미래엔아이세움,부조리한 세상 속에서 실존의 의미를 묻는 강렬한 고전입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272940,https://image.aladin.co.kr/product/27/29/cover500/8937810778_3.jpg
심지혜,산책자,대표,심지혜,사랑할 때와 죽을 때,히리 마리아 레마르크,민음사,마음을 내려놓고 진정한 평온을 찾는 법을 알려주는 회고록입니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=6383454,https://image.aladin.co.kr/product/638/34/cover500/893746246x_3.jpg
윤상민,북스톤,편집자,윤상민,창조적 행위,릭 루빈,코쿤북스,작은 변화가 만드는 놀라운 결과를 과학적으로 보여줍니다.,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318623961&amp;partner=openAPI&amp;start=api,https://image.aladin.co.kr/product/36571/19/cover500/k222039349_1.jpg
